;note_num;note_name
120;9.0;a'
121;29.0;f'''
122;19.0;g''
123;16.0;e''
124;24.0;c'''
125;11.0;b'
126;20.0;gis''
127;3.0;dis'
128;4.0;e'
129;13.0;cis''
130;29.0;f'''
131;27.0;dis'''
132;6.0;fis'
133;1.0;cis'
134;14.0;d''
135;28.0;e'''
136;22.0;ais''
137;20.0;gis''
138;27.0;dis'''
139;1.0;cis'
140;23.0;b''
141;14.0;d''
142;10.0;ais'
143;18.0;fis''
144;19.0;g''
145;9.0;a'
146;23.0;b''
147;23.0;b''
148;17.0;f''
149;25.0;cis'''
150;16.0;e''
151;9.0;a'
152;10.0;ais'
153;21.0;a''
154;12.0;c''
155;7.0;g'
156;5.0;f'
157;7.0;g'
158;6.0;fis'
159;15.0;dis''
160;15.0;dis''
161;23.0;b''
162;19.0;g''
163;15.0;dis''
164;27.0;dis'''
165;2.0;d'
166;16.0;e''
167;31.0;g'''
168;7.0;g'
169;8.0;gis'
170;7.0;g'
171;1.0;cis'
172;28.0;e'''
173;8.0;gis'
174;24.0;c'''
175;10.0;ais'
176;14.0;d''
177;13.0;cis''
178;15.0;dis''
179;22.0;ais''
180;26.0;d'''
181;21.0;a''
182;23.0;b''
183;1.0;cis'
184;29.0;f'''
185;3.0;dis'
186;4.0;e'
187;32.0;gis'''
188;28.0;e'''
189;8.0;gis'
190;3.0;dis'
191;13.0;cis''
192;8.0;gis'
193;2.0;d'
194;19.0;g''
195;13.0;cis''
196;0.0;c'
197;26.0;d'''
198;25.0;cis'''
199;19.0;g''
200;32.0;gis'''
201;13.0;cis''
202;17.0;f''
203;25.0;cis'''
204;10.0;ais'
205;1.0;cis'
206;10.0;ais'
207;18.0;fis''
208;10.0;ais'
209;22.0;ais''
210;22.0;ais''
211;30.0;fis'''
212;17.0;f''
213;23.0;b''
214;16.0;e''
215;11.0;b'
216;32.0;gis'''
217;17.0;f''
218;16.0;e''
219;24.0;c'''
220;29.0;f'''
221;20.0;gis''
222;29.0;f'''
223;0.0;c'
224;30.0;fis'''
225;4.0;e'
226;3.0;dis'
227;14.0;d''
228;3.0;dis'
229;5.0;f'
230;30.0;fis'''
231;0.0;c'
232;11.0;b'
233;11.0;b'
234;19.0;g''
235;19.0;g''
236;30.0;fis'''
237;9.0;a'
238;9.0;a'
239;29.0;f'''
240;5.0;f'
241;3.0;dis'
242;24.0;c'''
243;0.0;c'
244;31.0;g'''
245;6.0;fis'
246;31.0;g'''
247;12.0;c''
248;21.0;a''
249;5.0;f'
250;20.0;gis''
251;17.0;f''
252;34.0;ais'''
253;17.0;f''
254;6.0;fis'
255;30.0;fis'''
256;27.0;dis'''
257;27.0;dis'''
258;13.0;cis''
259;5.0;f'
260;7.0;g'
261;32.0;gis'''
262;28.0;e'''
263;16.0;e''
264;0.0;c'
265;1.0;cis'
266;10.0;ais'
267;22.0;ais''
268;19.0;g''
269;18.0;fis''
270;26.0;d'''
271;1.0;cis'
272;8.0;gis'
273;9.0;a'
274;1.0;cis'
275;12.0;c''
276;28.0;e'''
277;10.0;ais'
278;10.0;ais'
279;18.0;fis''
280;10.0;ais'
281;6.0;fis'
282;28.0;e'''
283;32.0;gis'''
284;5.0;f'
285;12.0;c''
286;9.0;a'
287;4.0;e'
288;26.0;d'''
289;1.0;cis'
290;19.0;g''
291;20.0;gis''
292;23.0;b''
293;31.0;g'''
294;11.0;b'
295;16.0;e''
296;12.0;c''
297;6.0;fis'
298;1.0;cis'
299;16.0;e''
300;15.0;dis''
301;2.0;d'
302;12.0;c''
303;27.0;dis'''
304;6.0;fis'
305;19.0;g''
306;10.0;ais'
307;14.0;d''
308;18.0;fis''
309;14.0;d''
310;30.0;fis'''
311;0.0;c'
312;17.0;f''
313;8.0;gis'
314;7.0;g'
315;1.0;cis'
316;4.0;e'
317;12.0;c''
318;2.0;d'
319;0.0;c'
320;22.0;ais''
321;18.0;fis''
322;19.0;g''
323;21.0;a''
324;30.0;fis'''
325;29.0;f'''
326;21.0;a''
327;19.0;g''
328;3.0;dis'
329;15.0;dis''
330;18.0;fis''
331;0.0;c'
332;9.0;a'
333;28.0;e'''
334;32.0;gis'''
335;29.0;f'''
336;28.0;e'''
337;8.0;gis'
338;5.0;f'
339;23.0;b''
340;23.0;b''
341;9.0;a'
342;3.0;dis'
343;13.0;cis''
344;9.0;a'
345;29.0;f'''
346;25.0;cis'''
347;2.0;d'
348;4.0;e'
349;5.0;f'
350;2.0;d'
351;33.0;a'''
352;19.0;g''
353;33.0;a'''
354;14.0;d''
355;8.0;gis'
356;5.0;f'
357;28.0;e'''
358;14.0;d''
359;6.0;fis'
360;30.0;fis'''
361;30.0;fis'''
362;5.0;f'
363;33.0;a'''
364;14.0;d''
365;19.0;g''
366;34.0;ais'''
367;12.0;c''
368;2.0;d'
369;15.0;dis''
370;11.0;b'
371;14.0;d''
372;2.0;d'
373;27.0;dis'''
374;30.0;fis'''
375;16.0;e''
376;24.0;c'''
377;31.0;g'''
378;13.0;cis''
379;30.0;fis'''
380;14.0;d''
381;28.0;e'''
382;24.0;c'''
383;27.0;dis'''
384;16.0;e''
385;9.0;a'
386;17.0;f''
387;32.0;gis'''
388;27.0;dis'''
389;19.0;g''
390;30.0;fis'''
391;27.0;dis'''
392;10.0;ais'
393;7.0;g'
394;9.0;a'
395;33.0;a'''
396;16.0;e''
397;23.0;b''
398;11.0;b'
399;9.0;a'
400;18.0;fis''
401;1.0;cis'
402;11.0;b'
403;33.0;a'''
404;3.0;dis'
405;5.0;f'
406;33.0;a'''
407;18.0;fis''
408;10.0;ais'
409;16.0;e''
410;29.0;f'''
411;14.0;d''
412;21.0;a''
413;32.0;gis'''
414;17.0;f''
415;21.0;a''
416;16.0;e''
417;29.0;f'''
418;13.0;cis''
419;3.0;dis'
420;15.0;dis''
421;17.0;f''
422;34.0;ais'''
423;34.0;ais'''
424;32.0;gis'''
425;14.0;d''
426;27.0;dis'''
427;26.0;d'''
428;15.0;dis''
429;12.0;c''
430;28.0;e'''
431;22.0;ais''
432;7.0;g'
433;2.0;d'
434;5.0;f'
435;26.0;d'''
436;6.0;fis'
437;1.0;cis'
438;16.0;e''
439;0.0;c'
440;4.0;e'
441;27.0;dis'''
442;8.0;gis'
443;20.0;gis''
444;16.0;e''
445;4.0;e'
446;16.0;e''
447;23.0;b''
448;7.0;g'
449;26.0;d'''
450;15.0;dis''
451;21.0;a''
452;31.0;g'''
453;24.0;c'''
454;23.0;b''
455;7.0;g'
456;11.0;b'
457;16.0;e''
458;6.0;fis'
459;21.0;a''
460;18.0;fis''
461;18.0;fis''
462;7.0;g'
463;16.0;e''
464;13.0;cis''
465;32.0;gis'''
466;13.0;cis''
467;12.0;c''
468;32.0;gis'''
469;14.0;d''
470;11.0;b'
471;31.0;g'''
472;17.0;f''
473;32.0;gis'''
474;4.0;e'
475;10.0;ais'
476;12.0;c''
477;11.0;b'
478;33.0;a'''
479;18.0;fis''
480;29.0;f'''
481;9.0;a'
482;18.0;fis''
483;2.0;d'
484;15.0;dis''
485;19.0;g''
486;23.0;b''
487;24.0;c'''
488;1.0;cis'
489;17.0;f''
490;10.0;ais'
491;32.0;gis'''
492;26.0;d'''
493;21.0;a''
494;34.0;ais'''
495;6.0;fis'
496;13.0;cis''
497;14.0;d''
498;18.0;fis''
499;22.0;ais''
500;16.0;e''
501;8.0;gis'
502;25.0;cis'''
503;3.0;dis'
504;25.0;cis'''
505;8.0;gis'
506;10.0;ais'
507;17.0;f''
508;1.0;cis'
509;15.0;dis''
510;11.0;b'
511;0.0;c'
512;0.0;c'
513;6.0;fis'
514;27.0;dis'''
515;34.0;ais'''
516;7.0;g'
517;7.0;g'
518;29.0;f'''
519;10.0;ais'
520;33.0;a'''
521;30.0;fis'''
522;17.0;f''
523;11.0;b'
524;23.0;b''
525;0.0;c'
526;19.0;g''
527;11.0;b'
528;1.0;cis'
529;24.0;c'''
530;30.0;fis'''
531;15.0;dis''
532;32.0;gis'''
533;21.0;a''
534;15.0;dis''
535;2.0;d'
536;20.0;gis''
537;22.0;ais''
538;16.0;e''
539;14.0;d''
540;30.0;fis'''
541;33.0;a'''
542;6.0;fis'
543;20.0;gis''
544;14.0;d''
545;21.0;a''
546;0.0;c'
547;16.0;e''
548;14.0;d''
549;2.0;d'
550;34.0;ais'''
551;9.0;a'
552;17.0;f''
553;10.0;ais'
554;29.0;f'''
555;11.0;b'
556;17.0;f''
557;28.0;e'''
558;26.0;d'''
559;33.0;a'''
560;34.0;ais'''
561;1.0;cis'
562;18.0;fis''
563;22.0;ais''
564;34.0;ais'''
565;3.0;dis'
566;1.0;cis'
567;17.0;f''
568;25.0;cis'''
569;16.0;e''
570;10.0;ais'
571;32.0;gis'''
572;29.0;f'''
573;16.0;e''
574;27.0;dis'''
575;33.0;a'''
576;25.0;cis'''
577;13.0;cis''
578;16.0;e''
579;24.0;c'''
580;26.0;d'''
581;23.0;b''
582;5.0;f'
583;27.0;dis'''
584;25.0;cis'''
585;28.0;e'''
586;22.0;ais''
587;22.0;ais''
588;7.0;g'
589;32.0;gis'''
590;30.0;fis'''
591;8.0;gis'
592;8.0;gis'
593;0.0;c'
594;27.0;dis'''
595;33.0;a'''
596;33.0;a'''
597;8.0;gis'
598;23.0;b''
599;23.0;b''
600;12.0;c''
601;22.0;ais''
602;14.0;d''
603;28.0;e'''
604;10.0;ais'
605;3.0;dis'
606;18.0;fis''
607;21.0;a''
608;25.0;cis'''
609;10.0;ais'
610;5.0;f'
611;16.0;e''
612;31.0;g'''
613;25.0;cis'''
614;3.0;dis'
615;3.0;dis'
616;8.0;gis'
617;29.0;f'''
618;31.0;g'''
619;14.0;d''
620;5.0;f'
621;24.0;c'''
622;26.0;d'''
623;31.0;g'''
624;9.0;a'
625;6.0;fis'
626;4.0;e'
627;20.0;gis''
628;25.0;cis'''
629;6.0;fis'
630;20.0;gis''
631;18.0;fis''
632;17.0;f''
633;11.0;b'
634;0.0;c'
635;12.0;c''
636;10.0;ais'
637;17.0;f''
638;20.0;gis''
639;25.0;cis'''
640;21.0;a''
641;11.0;b'
642;28.0;e'''
643;22.0;ais''
644;6.0;fis'
645;27.0;dis'''
646;15.0;dis''
647;24.0;c'''
648;7.0;g'
649;2.0;d'
650;16.0;e''
651;15.0;dis''
652;30.0;fis'''
653;30.0;fis'''
654;33.0;a'''
655;1.0;cis'
656;34.0;ais'''
657;23.0;b''
658;4.0;e'
659;1.0;cis'
660;9.0;a'
661;6.0;fis'
662;5.0;f'
663;22.0;ais''
664;6.0;fis'
665;1.0;cis'
666;11.0;b'
667;32.0;gis'''
668;6.0;fis'
669;19.0;g''
670;28.0;e'''
671;1.0;cis'
672;13.0;cis''
673;19.0;g''
674;29.0;f'''
675;30.0;fis'''
676;21.0;a''
677;7.0;g'
678;15.0;dis''
679;21.0;a''
680;15.0;dis''
681;18.0;fis''
682;18.0;fis''
683;17.0;f''
684;9.0;a'
685;23.0;b''
686;29.0;f'''
687;12.0;c''
688;23.0;b''
689;30.0;fis'''
690;25.0;cis'''
691;11.0;b'
692;18.0;fis''
693;12.0;c''
694;12.0;c''
695;20.0;gis''
696;30.0;fis'''
697;5.0;f'
698;9.0;a'
699;5.0;f'
700;10.0;ais'
701;23.0;b''
702;26.0;d'''
703;27.0;dis'''
704;30.0;fis'''
705;6.0;fis'
706;15.0;dis''
707;7.0;g'
708;12.0;c''
709;11.0;b'
710;8.0;gis'
711;26.0;d'''
712;31.0;g'''
713;33.0;a'''
714;13.0;cis''
715;18.0;fis''
716;31.0;g'''
717;29.0;f'''
718;4.0;e'
719;17.0;f''
720;11.0;b'
721;13.0;cis''
722;8.0;gis'
723;18.0;fis''
724;24.0;c'''
725;21.0;a''
726;9.0;a'
727;9.0;a'
728;12.0;c''
729;3.0;dis'
730;26.0;d'''
731;10.0;ais'
732;5.0;f'
733;10.0;ais'
734;11.0;b'
735;2.0;d'
736;15.0;dis''
737;27.0;dis'''
738;19.0;g''
739;32.0;gis'''
740;8.0;gis'
741;7.0;g'
742;10.0;ais'
743;4.0;e'
744;25.0;cis'''
745;3.0;dis'
746;17.0;f''
747;31.0;g'''
748;10.0;ais'
749;23.0;b''
750;3.0;dis'
751;0.0;c'
752;7.0;g'
753;23.0;b''
754;17.0;f''
755;3.0;dis'
756;34.0;ais'''
757;27.0;dis'''
758;34.0;ais'''
759;20.0;gis''
760;23.0;b''
761;15.0;dis''
762;30.0;fis'''
763;33.0;a'''
764;26.0;d'''
765;27.0;dis'''
766;25.0;cis'''
767;13.0;cis''
768;13.0;cis''
769;1.0;cis'
770;17.0;f''
771;29.0;f'''
772;22.0;ais''
773;3.0;dis'
774;33.0;a'''
775;13.0;cis''
776;2.0;d'
777;33.0;a'''
778;23.0;b''
779;4.0;e'
780;27.0;dis'''
781;26.0;d'''
782;33.0;a'''
783;8.0;gis'
784;23.0;b''
785;7.0;g'
786;0.0;c'
787;18.0;fis''
788;10.0;ais'
789;30.0;fis'''
790;23.0;b''
791;20.0;gis''
792;2.0;d'
793;22.0;ais''
794;34.0;ais'''
795;7.0;g'
796;19.0;g''
797;4.0;e'
798;27.0;dis'''
799;14.0;d''
800;18.0;fis''
801;21.0;a''
802;5.0;f'
803;19.0;g''
804;25.0;cis'''
805;5.0;f'
806;32.0;gis'''
807;31.0;g'''
808;9.0;a'
809;31.0;g'''
810;3.0;dis'
811;9.0;a'
812;29.0;f'''
813;18.0;fis''
814;7.0;g'
815;21.0;a''
816;2.0;d'
817;3.0;dis'
818;3.0;dis'
819;31.0;g'''
820;33.0;a'''
821;3.0;dis'
822;9.0;a'
823;10.0;ais'
824;3.0;dis'
825;17.0;f''
826;15.0;dis''
827;33.0;a'''
828;26.0;d'''
829;19.0;g''
830;12.0;c''
831;15.0;dis''
832;25.0;cis'''
833;9.0;a'
834;2.0;d'
835;22.0;ais''
836;6.0;fis'
837;32.0;gis'''
838;0.0;c'
839;30.0;fis'''
840;34.0;ais'''
841;27.0;dis'''
842;17.0;f''
843;12.0;c''
844;22.0;ais''
845;27.0;dis'''
846;14.0;d''
847;20.0;gis''
848;13.0;cis''
849;33.0;a'''
850;14.0;d''
851;14.0;d''
852;8.0;gis'
853;21.0;a''
854;22.0;ais''
855;29.0;f'''
856;21.0;a''
857;14.0;d''
858;30.0;fis'''
859;14.0;d''
860;10.0;ais'
861;33.0;a'''
862;27.0;dis'''
863;8.0;gis'
864;13.0;cis''
865;8.0;gis'
866;15.0;dis''
867;28.0;e'''
868;26.0;d'''
869;6.0;fis'
870;23.0;b''
871;4.0;e'
872;13.0;cis''
873;23.0;b''
874;14.0;d''
875;30.0;fis'''
876;26.0;d'''
877;29.0;f'''
878;5.0;f'
879;28.0;e'''
880;0.0;c'
881;11.0;b'
882;27.0;dis'''
883;8.0;gis'
884;18.0;fis''
885;16.0;e''
886;4.0;e'
887;24.0;c'''
888;17.0;f''
889;25.0;cis'''
890;2.0;d'
891;23.0;b''
892;12.0;c''
893;23.0;b''
894;6.0;fis'
895;32.0;gis'''
896;29.0;f'''
897;1.0;cis'
898;30.0;fis'''
899;19.0;g''
900;15.0;dis''
901;9.0;a'
902;27.0;dis'''
903;28.0;e'''
904;21.0;a''
905;19.0;g''
906;1.0;cis'
907;3.0;dis'
908;15.0;dis''
909;27.0;dis'''
910;20.0;gis''
911;5.0;f'
912;27.0;dis'''
913;14.0;d''
914;34.0;ais'''
915;12.0;c''
916;9.0;a'
917;23.0;b''
918;28.0;e'''
919;0.0;c'
920;32.0;gis'''
921;10.0;ais'
922;22.0;ais''
923;32.0;gis'''
924;17.0;f''
925;23.0;b''
926;28.0;e'''
927;9.0;a'
928;2.0;d'
929;13.0;cis''
930;18.0;fis''
931;34.0;ais'''
932;23.0;b''
933;24.0;c'''
934;32.0;gis'''
935;12.0;c''
936;14.0;d''
937;18.0;fis''
938;12.0;c''
939;12.0;c''
940;13.0;cis''
941;16.0;e''
942;6.0;fis'
943;1.0;cis'
944;13.0;cis''
945;32.0;gis'''
946;22.0;ais''
947;19.0;g''
948;24.0;c'''
949;32.0;gis'''
950;4.0;e'
951;2.0;d'
952;33.0;a'''
953;32.0;gis'''
954;20.0;gis''
955;21.0;a''
956;31.0;g'''
957;23.0;b''
958;33.0;a'''
959;8.0;gis'
960;17.0;f''
961;13.0;cis''
962;14.0;d''
963;26.0;d'''
964;3.0;dis'
965;1.0;cis'
966;3.0;dis'
967;9.0;a'
968;14.0;d''
969;25.0;cis'''
970;11.0;b'
971;28.0;e'''
972;20.0;gis''
973;18.0;fis''
974;31.0;g'''
975;23.0;b''
976;23.0;b''
977;34.0;ais'''
978;34.0;ais'''
979;22.0;ais''
980;27.0;dis'''
981;24.0;c'''
982;24.0;c'''
983;25.0;cis'''
984;23.0;b''
985;23.0;b''
986;3.0;dis'
987;12.0;c''
988;7.0;g'
989;2.0;d'
990;8.0;gis'
991;12.0;c''
992;21.0;a''
993;32.0;gis'''
994;2.0;d'
995;34.0;ais'''
996;14.0;d''
997;34.0;ais'''
998;11.0;b'
999;14.0;d''
1000;5.0;f'
1001;2.0;d'
1002;4.0;e'
1003;12.0;c''
1004;11.0;b'
1005;7.0;g'
1006;6.0;fis'
1007;10.0;ais'
1008;0.0;c'
1009;7.0;g'
1010;18.0;fis''
1011;1.0;cis'
1012;23.0;b''
1013;18.0;fis''
1014;23.0;b''
1015;13.0;cis''
1016;2.0;d'
1017;8.0;gis'
1018;6.0;fis'
1019;5.0;f'
1020;1.0;cis'
1021;6.0;fis'
1022;26.0;d'''
1023;18.0;fis''
1024;31.0;g'''
1025;13.0;cis''
1026;20.0;gis''
1027;9.0;a'
1028;17.0;f''
1029;6.0;fis'
1030;10.0;ais'
1031;22.0;ais''
1032;33.0;a'''
1033;13.0;cis''
1034;24.0;c'''
1035;30.0;fis'''
1036;32.0;gis'''
1037;10.0;ais'
1038;24.0;c'''
1039;6.0;fis'
1040;6.0;fis'
1041;24.0;c'''
1042;18.0;fis''
1043;17.0;f''
1044;10.0;ais'
1045;32.0;gis'''
1046;8.0;gis'
1047;25.0;cis'''
1048;15.0;dis''
1049;7.0;g'
1050;21.0;a''
1051;26.0;d'''
1052;11.0;b'
1053;16.0;e''
1054;6.0;fis'
1055;21.0;a''
1056;5.0;f'
1057;18.0;fis''
1058;0.0;c'
1059;34.0;ais'''
1060;15.0;dis''
1061;30.0;fis'''
1062;29.0;f'''
1063;25.0;cis'''
1064;33.0;a'''
1065;18.0;fis''
1066;5.0;f'
1067;1.0;cis'
1068;13.0;cis''
1069;13.0;cis''
1070;9.0;a'
1071;4.0;e'
1072;12.0;c''
1073;27.0;dis'''
1074;10.0;ais'
1075;2.0;d'
1076;27.0;dis'''
1077;30.0;fis'''
1078;26.0;d'''
1079;1.0;cis'
1080;17.0;f''
1081;3.0;dis'
1082;11.0;b'
1083;15.0;dis''
1084;7.0;g'
1085;9.0;a'
1086;11.0;b'
1087;6.0;fis'
1088;29.0;f'''
1089;3.0;dis'
1090;13.0;cis''
1091;11.0;b'
1092;34.0;ais'''
1093;12.0;c''
1094;6.0;fis'
1095;32.0;gis'''
1096;10.0;ais'
1097;33.0;a'''
1098;28.0;e'''
1099;16.0;e''
1100;17.0;f''
1101;5.0;f'
1102;15.0;dis''
1103;23.0;b''
1104;23.0;b''
1105;16.0;e''
1106;15.0;dis''
1107;12.0;c''
1108;32.0;gis'''
1109;23.0;b''
1110;34.0;ais'''
1111;9.0;a'
1112;15.0;dis''
1113;1.0;cis'
1114;24.0;c'''
1115;27.0;dis'''
1116;7.0;g'
1117;22.0;ais''
1118;15.0;dis''
1119;19.0;g''
1120;15.0;dis''
1121;8.0;gis'
1122;27.0;dis'''
1123;29.0;f'''
1124;30.0;fis'''
1125;25.0;cis'''
1126;18.0;fis''
1127;20.0;gis''
1128;5.0;f'
1129;9.0;a'
1130;26.0;d'''
1131;32.0;gis'''
1132;9.0;a'
1133;30.0;fis'''
1134;18.0;fis''
1135;14.0;d''
1136;16.0;e''
1137;22.0;ais''
1138;5.0;f'
1139;3.0;dis'
1140;24.0;c'''
1141;9.0;a'
1142;10.0;ais'
1143;23.0;b''
1144;1.0;cis'
1145;2.0;d'
1146;13.0;cis''
1147;23.0;b''
1148;8.0;gis'
1149;1.0;cis'
1150;26.0;d'''
1151;7.0;g'
1152;10.0;ais'
1153;24.0;c'''
1154;27.0;dis'''
1155;18.0;fis''
1156;13.0;cis''
1157;23.0;b''
1158;17.0;f''
1159;4.0;e'
1160;19.0;g''
1161;14.0;d''
1162;22.0;ais''
1163;6.0;fis'
1164;11.0;b'
1165;5.0;f'
1166;31.0;g'''
1167;24.0;c'''
1168;19.0;g''
1169;17.0;f''
1170;31.0;g'''
1171;28.0;e'''
1172;11.0;b'
1173;17.0;f''
1174;8.0;gis'
1175;25.0;cis'''
1176;33.0;a'''
1177;26.0;d'''
1178;26.0;d'''
1179;16.0;e''
1180;0.0;c'
1181;34.0;ais'''
1182;22.0;ais''
1183;7.0;g'
1184;12.0;c''
1185;5.0;f'
1186;4.0;e'
1187;17.0;f''
1188;9.0;a'
1189;29.0;f'''
1190;30.0;fis'''
1191;12.0;c''
1192;31.0;g'''
1193;32.0;gis'''
1194;11.0;b'
1195;2.0;d'
1196;26.0;d'''
1197;4.0;e'
1198;8.0;gis'
1199;33.0;a'''
1200;21.0;a''
1201;21.0;a''
1202;13.0;cis''
1203;15.0;dis''
1204;5.0;f'
1205;15.0;dis''
1206;31.0;g'''
1207;6.0;fis'
1208;29.0;f'''
1209;28.0;e'''
1210;9.0;a'
1211;31.0;g'''
1212;33.0;a'''
1213;33.0;a'''
1214;30.0;fis'''
1215;16.0;e''
1216;9.0;a'
1217;27.0;dis'''
1218;7.0;g'
1219;10.0;ais'
1220;24.0;c'''
1221;21.0;a''
1222;6.0;fis'
1223;31.0;g'''
1224;17.0;f''
1225;20.0;gis''
1226;26.0;d'''
1227;10.0;ais'
1228;16.0;e''
1229;9.0;a'
1230;11.0;b'
1231;16.0;e''
1232;23.0;b''
1233;22.0;ais''
1234;16.0;e''
1235;4.0;e'
1236;1.0;cis'
1237;20.0;gis''
1238;4.0;e'
1239;14.0;d''
1240;27.0;dis'''
1241;13.0;cis''
1242;17.0;f''
1243;12.0;c''
1244;7.0;g'
1245;19.0;g''
1246;21.0;a''
1247;34.0;ais'''
1248;22.0;ais''
1249;18.0;fis''
1250;7.0;g'
1251;34.0;ais'''
1252;33.0;a'''
1253;7.0;g'
1254;11.0;b'
1255;14.0;d''
1256;3.0;dis'
1257;17.0;f''
1258;10.0;ais'
1259;15.0;dis''
1260;16.0;e''
1261;23.0;b''
1262;13.0;cis''
1263;34.0;ais'''
1264;17.0;f''
1265;14.0;d''
1266;5.0;f'
1267;8.0;gis'
1268;29.0;f'''
1269;8.0;gis'
1270;13.0;cis''
1271;5.0;f'
1272;2.0;d'
1273;20.0;gis''
1274;34.0;ais'''
1275;22.0;ais''
1276;24.0;c'''
1277;27.0;dis'''
1278;8.0;gis'
1279;5.0;f'
1280;22.0;ais''
1281;7.0;g'
1282;26.0;d'''
1283;1.0;cis'
1284;3.0;dis'
1285;19.0;g''
1286;10.0;ais'
1287;20.0;gis''
1288;24.0;c'''
1289;5.0;f'
1290;22.0;ais''
1291;32.0;gis'''
1292;20.0;gis''
1293;27.0;dis'''
1294;30.0;fis'''
1295;16.0;e''
1296;20.0;gis''
1297;14.0;d''
1298;10.0;ais'
1299;0.0;c'
1300;27.0;dis'''
1301;14.0;d''
1302;5.0;f'
1303;27.0;dis'''
1304;28.0;e'''
1305;21.0;a''
1306;26.0;d'''
1307;28.0;e'''
1308;11.0;b'
1309;3.0;dis'
1310;11.0;b'
1311;2.0;d'
1312;18.0;fis''
1313;20.0;gis''
1314;27.0;dis'''
1315;12.0;c''
1316;8.0;gis'
1317;30.0;fis'''
1318;25.0;cis'''
1319;31.0;g'''
1320;18.0;fis''
1321;1.0;cis'
1322;3.0;dis'
1323;15.0;dis''
1324;11.0;b'
1325;25.0;cis'''
1326;25.0;cis'''
1327;25.0;cis'''
1328;26.0;d'''
1329;12.0;c''
1330;10.0;ais'
1331;20.0;gis''
1332;0.0;c'
1333;20.0;gis''
1334;10.0;ais'
1335;31.0;g'''
1336;22.0;ais''
1337;6.0;fis'
1338;13.0;cis''
1339;30.0;fis'''
1340;6.0;fis'
1341;20.0;gis''
1342;3.0;dis'
1343;13.0;cis''
1344;30.0;fis'''
1345;2.0;d'
1346;21.0;a''
1347;26.0;d'''
1348;4.0;e'
1349;29.0;f'''
1350;19.0;g''
1351;30.0;fis'''
1352;20.0;gis''
1353;7.0;g'
1354;25.0;cis'''
1355;33.0;a'''
1356;8.0;gis'
1357;22.0;ais''
1358;33.0;a'''
1359;12.0;c''
1360;12.0;c''
1361;13.0;cis''
1362;8.0;gis'
1363;25.0;cis'''
1364;34.0;ais'''
1365;3.0;dis'
1366;30.0;fis'''
1367;4.0;e'
1368;27.0;dis'''
1369;8.0;gis'
1370;33.0;a'''
1371;26.0;d'''
1372;22.0;ais''
1373;27.0;dis'''
1374;29.0;f'''
1375;20.0;gis''
1376;10.0;ais'
1377;22.0;ais''
1378;22.0;ais''
1379;26.0;d'''
1380;27.0;dis'''
1381;10.0;ais'
1382;28.0;e'''
1383;8.0;gis'
1384;22.0;ais''
1385;2.0;d'
1386;4.0;e'
1387;33.0;a'''
1388;13.0;cis''
1389;0.0;c'
1390;21.0;a''
1391;12.0;c''
1392;32.0;gis'''
1393;22.0;ais''
1394;0.0;c'
